num,pattern,id,x,y,radius,red,green,blue
34,9,8,-72,-202,23.1780916238,183.295117588,100.860875193,175.550689767
34,9,9,36,-85,19.5656317198,98.9748345708,164.156676191,183.295117588
34,9,10,-158,210,11.9417370496,82.0157237458,183.295117588,167.440998684
34,9,11,-77,189,24.0222828958,183.295117588,148.368582242,100.151720547
34,9,12,-233,-76,28.197750929,63.9819960461,125.131107825,183.295117588
34,9,13,239,-98,13.9277587408,183.295117588,123.958388322,175.34052775
34,9,14,-122,-123,17.7504321022,125.094527123,181.772550658,183.295117588
34,9,15,-31,244,17.4959155423,183.295117588,122.482863952,53.7023250994
34,9,16,102,249,16.9314276632,115.156342333,183.295117588,181.120964935
34,9,17,51,161,10.4433467538,183.295117588,63.8118300066,166.80255317
34,9,18,-15,-262,24.1452654011,178.989432859,175.860444049,183.295117588
34,9,19,-165,71,12.8747261564,83.9015820877,183.295117588,119.880408675
34,9,20,-166,-30,24.4446681095,123.758821226,183.295117588,171.370323786
34,9,21,188,70,12.3501050708,183.295117588,146.213195696,108.952525408
34,9,22,-157,24,18.2871607364,95.7042912262,183.295117588,124.826021937
34,9,23,5,-125,15.2009225043,87.9365598661,183.295117588,99.7284945672
34,9,24,256,-27,25.9027600448,183.295117588,149.392441681,59.1669321668
34,9,25,40,247,22.6722386739,61.1475344736,171.409616544,183.295117588
34,9,26,16,-192,27.9662186384,153.41173442,183.295117588,181.06953691
34,9,27,-81,-246,14.4447537612,183.295117588,116.588764728,108.650644926
34,9,28,-178,171,27.1943007924,183.295117588,151.901462794,103.944911299
34,9,29,68,200,22.2919660335,116.124139427,144.733906377,183.295117588
34,9,30,-242,13,14.6289020863,183.295117588,84.8601213667,126.703731249
34,9,31,102,149,17.2031101429,110.057654164,140.792763019,183.295117588
34,9,32,-14,195,26.8031718592,144.185610668,162.605327336,183.295117588
34,9,33,166,21,27.5341971073,123.561208881,183.295117588,168.317368095
37,0,0,193,-38,23.4919152412,208.45084689,163.544229964,206.394657685
37,0,1,207,-172,26.1484911678,208.45084689,144.443052757,113.633411862
37,0,2,-156,19,17.410107033,208.45084689,197.652769548,102.733447351
37,0,3,56,-186,17.9928402919,86.6416547373,139.02045963,208.45084689
37,0,4,-190,-117,11.4954063021,122.711567588,208.45084689,59.0780254807
37,0,5,-174,101,27.6071507755,144.180502797,208.45084689,204.355335891
37,0,6,87,-230,26.1001047847,122.940906061,208.45084689,56.8324436301
37,0,7,-147,-198,29.9972442415,182.513715552,208.45084689,132.481154579
37,0,8,162,-158,12.6248501888,208.45084689,184.855399232,191.962549583
37,0,9,187,186,10.8576685159,208.45084689,151.13653629,75.6210814802
37,0,10,-37,88,16.5937062515,208.45084689,146.604451843,184.100037879
37,0,11,-57,-249,27.5130222364,105.57188093,158.661249029,208.45084689
37,0,12,48,104,17.9757383672,190.883097122,184.156379922,208.45084689
37,0,13,223,-0,21.2264956934,208.45084689,83.6321171143,188.515991683
37,0,14,-92,-124,22.9030203444,167.723457583,164.015203667,208.45084689
37,0,15,-153,-35,12.3271224766,85.6615153947,105.164182449,208.45084689
37,0,16,-226,66,10.7408598141,61.7365873648,208.45084689,186.137301313
37,0,17,-233,-118,13.4621293284,64.3745979337,208.45084689,173.505148862
37,0,18,-93,82,15.908162929,173.752812194,208.45084689,166.227040283
37,0,19,-150,169,18.0787143865,100.760995888,208.45084689,91.9196797787
37,0,20,-103,-7,17.0048655287,191.18353191,208.45084689,137.079513725
37,0,21,-15,-131,17.5274111461,199.562735885,123.991881359,208.45084689
37,0,22,81,2,15.1631964315,208.45084689,132.616381683,115.595247775
37,0,23,-36,-185,17.8561865015,84.2314994892,208.45084689,138.754700483
37,0,24,-226,122,19.6570194115,156.99587779,122.475876299,208.45084689
37,0,25,144,211,26.3556071712,181.726713891,155.153574027,208.45084689
37,0,26,272,-74,10.1495982752,193.651019808,208.45084689,192.437536614
37,0,27,238,87,27.9545507739,208.45084689,160.970428156,186.438362292
37,0,28,-23,125,21.7553116274,184.77203897,208.45084689,80.8543960827
37,0,29,-201,-39,27.0402023809,141.736109927,208.45084689,191.018131852
37,0,30,23,278,14.1576920863,208.45084689,105.673370613,109.426817209
37,0,31,-74,244,18.8655836259,151.123907209,208.45084689,146.11550993
37,0,32,107,-184,12.4004107922,208.45084689,105.262825386,86.8529995621
37,0,33,-57,-56,15.7294412087,156.419626917,208.45084689,71.5827744185
37,0,34,-85,-220,10.0914880794,130.22068197,74.9107031672,208.45084689
37,0,35,51,-155,12.2309298664,198.17884167,121.021935799,208.45084689
37,0,36,144,-17,12.7481603927,174.499762657,208.45084689,123.081096962
37,1,0,11,-126,27.9199043128,95.1388617147,194.938389226,153.794183374
37,1,1,-168,-117,22.6946975103,188.977355208,145.013920322,194.938389226
37,1,2,199,94,13.7209724043,80.3220712905,171.111418156,194.938389226
37,1,3,160,15,13.1092160828,99.6194590709,151.76889713,194.938389226
37,1,4,50,-79,27.2629703167,135.15721908,194.938389226,66.1287437281
37,1,5,-139,-19,11.9932069006,194.938389226,179.658533917,168.344511148
37,1,6,71,178,27.1200506485,194.938389226,151.667102759,125.262671449
37,1,7,152,65,25.636537787,194.938389226,135.033058217,121.576583885
37,1,8,-80,-136,13.0672234396,98.0012255997,194.938389226,185.613493861
37,1,9,159,-224,16.7949155818,84.9879584984,194.938389226,109.347711901
37,1,10,-243,-33,11.8373951351,83.8924377108,170.403121215,194.938389226
37,1,11,-263,-5,20.5261863701,194.938389226,75.4117856889,155.794487747
37,1,12,111,44,12.7964213387,167.2957447,193.216597538,194.938389226
37,1,13,-221,4,10.5630289325,170.893545925,194.317624926,194.938389226
37,1,14,213,157,14.4047098803,114.447910147,83.5544407681,194.938389226
37,1,15,-127,35,23.8717618951,121.754714712,194.938389226,193.824235648
37,1,16,-48,224,20.6526089795,154.577687324,194.938389226,122.252592692
37,1,17,-137,204,27.3398994798,177.993376923,194.938389226,84.9795201657
37,1,18,-11,208,17.3817009924,172.392353907,194.938389226,64.7225253006
37,1,19,103,128,23.4665197887,133.028182962,194.938389226,88.923563734
37,1,20,-154,-50,18.641808976,159.354875,194.938389226,117.4592976
37,1,21,-92,-49,10.2328902646,147.399484839,194.938389226,149.36062591
37,1,22,102,-109,25.5359573633,181.626900868,194.938389226,182.199170614
37,1,23,-3,-195,29.8910865556,139.690540326,194.938389226,80.9471059711
37,1,24,-34,-263,26.476277793,183.085295469,168.461188448,194.938389226
37,1,25,-179,-220,14.6134677604,194.938389226,158.512130148,158.101961741
37,1,26,248,82,11.1872402172,134.096653822,194.938389226,84.3055762639
37,1,27,-75,-104,18.0417076551,142.503240811,194.938389226,178.76223361
37,1,28,-236,-96,16.3606702922,162.057164635,194.938389226,72.7351078253
37,1,29,154,214,25.731734804,58.69939162,194.938389226,183.345432864
37,1,30,192,-181,18.8816835537,100.629072381,146.70240636,194.938389226
37,1,31,-209,-55,23.4302803322,71.3442699873,194.938389226,89.9526009321
37,1,32,-76,62,28.5833251308,194.938389226,137.313064289,130.042042303
37,1,33,208,-57,18.9146409617,151.423059837,194.938389226,135.279572052
37,1,34,-256,-56,13.4470559706,181.139150907,194.938389226,139.567253365
37,1,35,7,79,13.3081564203,74.0784950215,194.938389226,64.2961980696
37,1,36,48,102,23.8465399052,194.938389226,126.281483294,100.136328613
37,2,0,68,-143,13.8723462365,209.515575673,67.48367482,181.269371433
37,2,1,-109,-21,18.4274054014,209.515575673,78.4505049149,188.387222582
37,2,2,173,-67,19.242680096,209.515575673,89.7544193927,159.202474543
37,2,3,132,-162,28.2238083652,172.510859614,209.515575673,82.5514732801
37,2,4,-128,224,16.8889295222,114.387058962,209.515575673,131.216257316
37,2,5,-214,125,26.3854065547,121.535544992,103.983407873,209.515575673
37,2,6,-26,168,29.7706969642,209.515575673,109.286241111,160.512351642
37,2,7,-233,-105,13.390717377,103.85305315,121.361051878,209.515575673
37,2,8,37,-199,12.9306596559,209.515575673,88.1012270481,169.780810149
37,2,9,-217,-61,15.8509818452,141.154860819,146.100869298,209.515575673
37,2,10,222,109,21.7470660968,185.501663387,209.515575673,92.1216199209
37,2,11,62,86,20.8612856707,120.11640029,209.515575673,139.093357306
37,2,12,56,204,25.4142223596,192.234767345,126.981464374,209.515575673
37,2,13,-123,169,13.7907281703,109.424485085,78.2519094758,209.515575673
37,2,14,63,-246,14.5858472193,209.515575673,204.244686911,152.355973097
37,2,15,17,-140,12.4760750227,86.8366869515,94.156389161,209.515575673
37,2,16,98,-221,16.1557408939,209.515575673,57.3830861313,180.851767145
37,2,17,-115,133,16.1028749777,209.515575673,172.735799305,152.805757741
37,2,18,-6,-254,29.2477747658,109.691337184,209.515575673,146.297933757
37,2,19,166,144,12.3420756383,209.515575673,193.35772519,206.646750571
37,2,20,86,139,26.1037794646,129.304838426,209.515575673,172.69236063
37,2,21,122,-6,19.6505636795,163.218361846,92.5585077522,209.515575673
37,2,22,-69,240,27.4094807074,110.577969055,209.515575673,189.6647605
37,2,23,-95,-111,16.9295201729,203.529103925,209.515575673,74.060206286
37,2,24,186,132,10.5002190449,63.7188854675,76.1591812485,209.515575673
37,2,25,116,99,21.8015587573,209.515575673,196.907122565,178.639300204
37,2,26,140,-219,15.9942572118,139.094643328,162.412167676,209.515575673
37,2,27,-172,-152,28.2068229701,209.515575673,117.448725333,186.40333605
37,2,28,-215,52,26.2187013332,178.335432581,209.515575673,111.941132789
37,2,29,-28,-102,18.9235138106,209.515575673,75.3554563678,64.6699673113
37,2,30,119,165,13.3285340805,163.901669585,209.515575673,204.427143032
37,2,31,-36,120,12.7239796046,61.1387208463,65.1316381312,209.515575673
37,2,32,-147,65,10.6773859747,183.932027227,136.775644345,209.515575673
37,2,33,-155,18,18.4984082423,151.36449591,209.515575673,68.7258736024
37,2,34,24,151,18.5690475127,209.515575673,91.5849400224,151.236334572
37,2,35,-170,-81,13.4288637623,209.515575673,167.410330085,77.3573637113
37,2,36,233,-107,18.6437254663,209.515575673,93.294436597,147.189905015
37,3,0,138,-49,27.4809598715,175.542063772,147.80483306,192.018167624
37,3,1,-121,28,24.711496422,189.758836008,164.679802656,192.018167624
37,3,2,-8,157,12.3054423476,117.518808934,121.247880997,192.018167624
37,3,3,148,-226,15.8482582111,75.2520254337,192.018167624,93.8152946632
37,3,4,131,-129,25.794398942,189.876921762,90.6194531789,192.018167624
37,3,5,80,-39,22.491184994,156.031057865,189.714706592,192.018167624
37,3,6,-187,-48,26.5755939583,192.018167624,134.113165094,126.386364892
37,3,7,-84,-112,23.9824020672,192.018167624,133.770817067,87.7902785195
37,3,8,152,180,13.5688895516,192.018167624,147.373332963,187.75298757
37,3,9,49,-225,28.6836958951,110.94859461,192.018167624,98.9287812605
37,3,10,18,-98,29.658402194,163.883591883,188.075925983,192.018167624
37,3,11,-103,-15,12.24363817,105.690466593,58.2855822072,192.018167624
37,3,12,-183,95,28.711513135,91.577790622,192.018167624,115.435017635
37,3,13,-231,-149,21.4821228523,167.004527179,180.437800092,192.018167624
37,3,14,46,152,27.5712692201,189.386879584,192.018167624,99.2409098237
37,3,15,50,60,10.6075872286,112.856402307,192.018167624,141.663867321
37,3,16,145,38,16.0665291436,119.977227622,109.446967877,192.018167624
37,3,17,-168,149,14.0226312092,168.694977398,118.66645278,192.018167624
37,3,18,-42,-211,29.2439080071,192.018167624,95.6560608821,185.667264386
37,3,19,209,-46,23.9915022295,91.4227988831,192.018167624,156.836403029
37,3,20,213,171,16.1716634416,192.018167624,190.551430358,156.684976295
37,3,21,-159,48,13.5643957989,191.790129649,95.8422141521,192.018167624
37,3,22,-84,202,22.4975455824,192.018167624,78.840008476,117.975641352
37,3,23,-80,-40,13.8041101088,81.6415566306,132.988313585,192.018167624
37,3,24,208,77,10.0534000625,142.064053957,192.018167624,173.037062018
37,3,25,120,-189,23.8869352888,79.0776756287,192.018167624,172.650195177
37,3,26,168,6,16.0855975322,181.539474998,192.018167624,159.075962092
37,3,27,116,71,25.7104239909,192.018167624,177.697694074,130.898060917
37,3,28,111,201,13.1281668562,95.2616494143,192.018167624,150.714803913
37,3,29,74,-134,11.4841535181,157.134763352,192.018167624,97.5646572793
37,3,30,-33,-136,17.5289303144,112.49638434,192.018167624,83.8847914145
37,3,31,179,86,15.6243284667,172.279996021,83.221109536,192.018167624
37,3,32,128,111,10.636075583,192.018167624,101.975707057,155.502229409
37,3,33,-218,-104,21.3835457518,100.340557696,60.5028618307,192.018167624
37,3,34,154,-97,13.1632579764,192.018167624,56.5586918356,69.1608792911
37,3,35,-151,-106,27.6783620926,192.018167624,77.9771355452,66.060242323
37,3,36,-202,139,12.6673506356,76.1505614215,192.018167624,153.565908906
37,4,0,-42,-154,22.0929880042,165.787062327,210.387690294,212.018058364
37,4,1,113,-130,18.374019036,141.441801068,162.789777061,212.018058364
37,4,2,-113,220,13.6254134015,149.421019251,200.645232966,212.018058364
37,4,3,-178,-68,13.4349353033,144.290438415,212.018058364,186.787016125
37,4,4,179,-193,16.7268182367,92.4328489688,212.018058364,101.515035836
37,4,5,182,-147,25.302960707,212.018058364,80.094561733,202.492518048
37,4,6,-18,147,21.7976423682,101.126281937,164.838460662,212.018058364
37,4,7,69,198,17.4586697036,197.780346392,212.018058364,180.805176177
37,4,8,-243,113,15.5962408408,175.407513269,123.229731738,212.018058364
37,4,9,-93,177,10.5667440583,175.701250748,212.018058364,60.6640551747
37,4,10,-86,-210,26.4306010447,170.990542325,142.902298431,212.018058364
37,4,11,-138,163,15.7891204499,204.14446698,148.693611918,212.018058364
37,4,12,-75,-34,17.9155901606,142.918426923,162.949118396,212.018058364
37,4,13,-60,40,10.698484417,171.571113962,98.9828411667,212.018058364
37,4,14,-132,-124,19.0225562572,212.018058364,159.917269665,176.85226067
37,4,15,-137,10,23.5985982355,193.308824867,212.018058364,144.358640689
37,4,16,173,-74,28.8565002243,64.4316862123,123.166965577,212.018058364
37,4,17,190,9,25.601967613,212.018058364,81.0232405146,84.817631095
37,4,18,89,-79,28.2204275825,212.018058364,110.435141082,116.334447503
37,4,19,44,120,24.6908839015,123.659581892,174.53760592,212.018058364
37,4,20,108,243,27.7084065348,180.131967515,92.3003006037,212.018058364
37,4,21,-136,120,11.1634566005,66.6200997991,142.395396353,212.018058364
37,4,22,-19,-215,28.6347940875,174.876353957,62.8644833442,212.018058364
37,4,23,56,-48,13.4761205177,207.593790867,212.018058364,124.401027836
37,4,24,186,81,16.0718978242,170.65920391,212.018058364,172.925479774
37,4,25,58,-194,14.3622294463,131.445727049,212.018058364,198.762197768
37,4,26,-237,-88,15.0793311576,189.464859836,165.085107773,212.018058364
37,4,27,-244,-51,20.2454095865,148.007356916,212.018058364,204.972698094
37,4,28,131,139,19.7607363634,212.018058364,160.067189753,100.466877551
37,4,29,-39,-112,11.6712831075,206.854818998,212.018058364,178.110729561
37,4,30,189,143,17.4615715276,93.805714195,142.717203014,212.018058364
37,4,31,212,54,11.4471522119,122.530075352,212.018058364,93.4904009038
37,4,32,-55,-263,14.8701225409,178.777333076,212.018058364,154.574463014
37,4,33,-40,189,20.2430774637,108.963494215,212.018058364,133.793591994
37,4,34,-124,-51,23.5639538391,126.592719403,185.92152101,212.018058364
37,4,35,-218,176,17.7755354561,61.2925633101,212.018058364,194.966649286
37,4,36,-112,45,13.7701406396,154.432395115,212.018058364,145.591485372
37,5,0,70,61,25.0921203208,185.299604492,117.389338601,111.752647663
37,5,1,-32,-77,17.905504833,184.053076142,185.299604492,154.63372502000001
37,5,2,-98,-155,26.2420769511,86.0339543141,185.299604492,162.718191066
37,5,3,-86,150,24.5124109366,185.299604492,160.444343764,59.5790984568
37,5,4,-54,110,16.4958715638,185.299604492,139.447689341,106.237560877
37,5,5,-75,31,16.6982491768,110.237788659,185.299604492,122.740342587
37,5,6,-68,83,10.2275090936,121.133583637,57.7105496322,185.299604492
37,5,7,135,-154,19.6266146058,184.184670975,185.299604492,143.2887704
37,5,8,-190,2,18.3254354163,120.38993613,162.152955921,185.299604492
37,5,9,8,-261,13.5745007036,185.299604492,156.514060072,83.5813269047
37,5,10,205,158,29.8429052212,185.299604492,138.073219287,185.134742342
37,5,11,11,-187,12.7291332394,86.1230650272,185.299604492,89.7059487938
37,5,12,78,173,10.8340238572,158.304845676,165.901287718,185.299604492
37,5,13,200,-66,26.5180509628,87.206105162,137.033419625,185.299604492
37,5,14,-125,36,20.433495168,103.738376844,88.0014271935,185.299604492
37,5,15,41,120,14.3418689966,180.443687751,84.7504494733,185.299604492
37,5,16,-181,120,11.6589472894,185.299604492,140.628110472,94.8951734572
37,5,17,167,-30,21.8268167567,89.4766582887,160.60112689300001,185.299604492
37,5,18,-106,-227,29.4174309036,75.4608534519,185.299604492,137.566084686
37,5,19,-17,139,17.5222124275,134.782690314,185.299604492,106.782016147
37,5,20,-70,217,24.3330801,113.054866427,185.299604492,64.6443343679
37,5,21,-227,-66,23.9855729878,150.303276704,74.4043219911,185.299604492
37,5,22,-177,67,22.4064914937,164.826860753,155.998952871,185.299604492
37,5,23,208,-145,18.9968392074,185.299604492,157.728157835,102.608920225
37,5,24,-118,90,23.8849008701,152.843094964,185.299604492,141.702189161
37,5,25,-137,-82,29.3959269698,100.471947735,96.0686696863,185.299604492
37,5,26,-134,238,10.0094348682,88.0566484591,119.689524987,185.299604492
37,5,27,37,-78,19.6789164349,172.909369966,81.6233395028,185.299604492
37,5,28,-31,-177,26.782829244,75.471645288,94.1951245825,185.299604492
37,5,29,139,78,12.8563960757,81.8172454914,185.299604492,171.346413669
37,5,30,213,-13,27.1496828859,84.4896381507,157.383485415,185.299604492
37,5,31,-3,225,23.3094308483,167.227599507,121.677528054,185.299604492
37,5,32,133,-98,21.4479681027,160.551613367,151.053879369,185.299604492
37,5,33,11,-121,13.3734735482,184.46580891,125.683866133,185.299604492
37,5,34,110,99,17.7713709357,76.8800927629,185.097945383,185.299604492
37,5,35,-108,-27,18.8700702541,129.747780139,179.927956248,185.299604492
37,5,36,-258,-6,24.8451919102,63.7868110334,185.299604492,117.629150909
37,6,0,-20,141,14.2401882731,179.038405894,60.3128780884,222.973133039
37,6,1,-127,-167,27.423871729,222.973133039,146.12316658,116.562351415
37,6,2,-85,228,11.8876963971,222.973133039,97.4592948851,173.439438688
37,6,3,-119,12,28.8384371537,77.932492456,154.114780902,222.973133039
37,6,4,-165,80,24.7039057752,143.514818412,183.300458684,222.973133039
37,6,5,-37,241,23.4015102641,222.973133039,142.695860426,202.093626043
37,6,6,61,260,16.7772612104,195.328406354,222.973133039,117.982669308
37,6,7,-183,-81,18.4316804791,222.973133039,207.504044489,138.897172449
37,6,8,29,-255,12.8869719277,222.973133039,72.5087706648,157.535259274
37,6,9,83,-196,23.623439716,179.183546926,222.973133039,196.187860966
37,6,10,31,-134,22.8168506022,210.188662121,222.973133039,147.682600904
37,6,11,-207,55,16.8912278657,222.973133039,113.641082554,204.140398704
37,6,12,115,-59,11.1305848684,210.608536667,190.670593438,222.973133039
37,6,13,115,183,27.4058913944,222.973133039,152.427652763,170.285727674
37,6,14,-52,76,18.5324068208,121.715747491,222.973133039,197.903243105
37,6,15,-40,-239,16.1264148561,222.973133039,152.773065462,212.710873259
37,6,16,104,-19,28.6225764269,192.170426131,166.013910225,222.973133039
37,6,17,-74,31,15.8986710595,222.973133039,77.512672703,88.822075084
37,6,18,-193,-37,20.6558420236,215.419392517,222.973133039,83.1749244299
37,6,19,89,143,11.6941959546,222.973133039,122.853143731,182.770228392
37,6,20,235,-141,24.7410708766,222.973133039,200.502386524,113.695172798
37,6,21,-44,184,11.7759484604,222.973133039,155.832523789,185.517344541
37,6,22,-199,190,22.1129346411,201.460783193,222.973133039,203.27599261
37,6,23,113,-235,18.4539922753,130.104940073,222.973133039,94.2264186289
37,6,24,-59,-105,18.0296166212,222.973133039,174.89360101,137.64440196
37,6,25,-18,70,10.7964805788,222.973133039,179.238399675,137.747227875
37,6,26,230,37,16.4911079707,81.5986307034,139.550353905,222.973133039
37,6,27,61,92,11.9588465438,143.212738303,77.2764277905,222.973133039
37,6,28,184,172,22.861040337,222.973133039,167.713696355,153.235439755
37,6,29,165,72,27.5426994133,149.695890653,222.973133039,215.51050445
37,6,30,-237,-53,11.9964531362,87.5203421593,222.973133039,147.80798334
37,6,31,181,-19,14.6367555557,210.441226302,187.776272134,222.973133039
37,6,32,226,-18,10.4544465231,222.973133039,154.265322592,139.594950604
37,6,33,13,85,21.2635538777,222.973133039,185.290300865,96.0583212962
37,6,34,-72,-267,10.1673433669,222.973133039,217.127971405,200.793242088
37,6,35,57,-103,13.1557115863,185.95789387,222.973133039,117.335430928
37,6,36,31,-222,11.6449748857,222.973133039,199.122819547,206.52159129
37,7,0,138,92,24.7418300692,187.521511362,110.684797536,96.5389157515
37,7,1,-36,-224,29.1024944569,187.521511362,162.2540867,88.4146653712
37,7,2,-92,193,29.8315200064,72.6179994624,124.663668548,187.521511362
37,7,3,-156,-67,12.1452477746,187.521511362,79.3743815941,114.552998414
37,7,4,-250,-97,12.2941736359,100.318722468,187.521511362,145.202633685
37,7,5,-186,-136,10.2010066656,117.82261102,175.83128521,187.521511362
37,7,6,63,-128,22.3981651168,113.875796649,180.454107132,187.521511362
37,7,7,-169,72,13.74715609,158.64865159,187.521511362,160.080558626
37,7,8,158,-160,28.8657341644,163.991274789,161.554364203,187.521511362
37,7,9,-166,32,11.231693743,97.4140204215,101.247946395,187.521511362
37,7,10,157,-89,14.2276704429,187.521511362,86.4470983807,109.641206657
37,7,11,-84,83,19.0858589158,96.544290755,187.521511362,128.854335503
37,7,12,45,109,23.0175307056,93.9266797141,127.722337519,187.521511362
37,7,13,135,-6,18.3051399642,187.521511362,147.156755353,127.843805286
37,7,14,110,140,24.8688381052,187.521511362,110.222131761,139.19090418
37,7,15,250,105,14.8541134037,116.263587593,187.521511362,122.111626756
37,7,16,-61,-148,17.2585380803,91.3761271763,187.521511362,186.573972613
37,7,17,190,-64,14.6081430457,99.6572288137,187.521511362,107.147340382
37,7,18,-219,8,11.7954686768,172.962155499,186.661528693,187.521511362
37,7,19,-92,-38,24.7066920112,124.260165435,187.521511362,59.0554281246
37,7,20,20,157,12.8442871369,187.521511362,139.318808448,131.037915193
37,7,21,-123,-227,28.477877158,157.502893867,80.7101092776,187.521511362
37,7,22,116,196,23.8300566805,187.521511362,169.595956212,70.1077844514
37,7,23,237,36,29.9299937732,80.7025048727,183.596302766,187.521511362
37,7,24,165,210,14.5117361678,175.689724797,187.521511362,172.03031075
37,7,25,-220,-52,17.7749637243,187.521511362,84.3187544015,112.921596227
37,7,26,-185,-18,16.7206140662,187.521511362,73.4390690826,96.8261690727
37,7,27,48,-261,24.4448676724,187.521511362,86.2884074396,179.382292584
37,7,28,-188,186,12.720249074,187.521511362,101.794101711,152.570098885
37,7,29,-93,-175,15.0429608874,93.9236727765,184.793324219,187.521511362
37,7,30,34,192,22.6628780569,114.70464072,187.521511362,109.503738353
37,7,31,215,136,27.8559819659,72.4669598791,105.18186111200001,187.521511362
37,7,32,-141,122,26.9934787355,176.481912351,175.163123356,187.521511362
37,7,33,13,-103,16.3729118821,153.208020966,187.521511362,131.214028142
37,7,34,-254,13,13.3242968185,129.657622821,187.521511362,154.037443176
37,7,35,191,-5,26.5211961025,173.626216099,187.521511362,118.642244246
37,7,36,-56,118,24.5415442039,187.521511362,153.73014268,88.8269505265
37,8,0,-186,-55,15.6784811867,167.286609449,218.00433119,195.911067914
37,8,1,141,7,13.5191797478,145.762051262,218.00433119,205.163465428
37,8,2,57,-163,19.9037146732,111.082976964,218.00433119,86.5194486793
37,8,3,110,55,28.7942534632,167.292369696,146.97062505,218.00433119
37,8,4,-204,188,22.2667492343,169.009274236,214.381712768,218.00433119
37,8,5,-149,-13,22.2245275792,192.263718524,136.495731162,218.00433119
37,8,6,102,222,24.5704746843,218.00433119,126.265477806,108.875558326
37,8,7,-132,207,18.5454592858,161.697987301,218.00433119,167.283877658
37,8,8,15,-110,29.2752284158,211.065749551,218.00433119,76.7869035987
37,8,9,174,156,15.8280614929,143.555030408,218.00433119,113.440297312
37,8,10,127,-251,12.929946899,190.713850553,218.00433119,79.2424917341
37,8,11,85,-196,13.3711729165,86.6849645822,218.00433119,111.348387315
37,8,12,-92,-123,23.8993551593,218.00433119,145.896783628,107.365505129
37,8,13,19,223,24.5341101522,212.926973644,171.17854075,218.00433119
37,8,14,-198,42,19.6130822668,182.876101442,200.789369169,218.00433119
37,8,15,-82,-20,10.3724065639,218.00433119,57.3823041221,69.4976617354
37,8,16,-246,46,16.920466814,218.00433119,141.677134842,104.301686685
37,8,17,59,140,22.6084423652,218.00433119,127.125943637,116.737967895
37,8,18,82,93,11.0553022976,82.2735234637,218.00433119,100.045388717
37,8,19,-153,59,27.8218346556,179.186466819,137.458462064,218.00433119
37,8,20,100,-0,18.7223605424,91.9652949908,139.807429966,218.00433119
37,8,21,-199,-151,27.2362417338,158.938351305,218.00433119,99.6108721923
37,8,22,24,-205,23.0897742837,218.00433119,161.689605535,194.84215044
37,8,23,171,223,12.8075221347,65.540193173,57.4533395241,218.00433119
37,8,24,-33,69,11.7367139765,136.917962273,207.148791844,218.00433119
37,8,25,-103,-69,15.6870842177,218.00433119,94.480370136,202.253400474
37,8,26,-20,-160,24.9527857438,102.572304766,142.541323224,218.00433119
37,8,27,-35,-202,11.2538950354,218.00433119,159.979603406,174.338690901
37,8,28,-48,219,10.8730136473,121.992943758,218.00433119,142.411128197
37,8,29,-199,0,15.1260828962,188.559964941,218.00433119,145.355036926
37,8,30,-25,158,22.4036183331,81.8211504008,99.5377413424,218.00433119
37,8,31,-107,61,10.0657651096,216.048372511,165.993216911,218.00433119
37,8,32,-272,-87,12.3520496518,218.00433119,74.8315323553,76.1121330394
37,8,33,-271,-42,12.9579829279,176.100596297,218.00433119,96.6967931189
37,8,34,-138,-224,18.5786734424,97.4086588172,218.00433119,99.0306661478
37,8,35,-52,124,17.7268582981,218.00433119,107.284197128,76.6527391702
37,8,36,-57,-148,11.9337235701,83.9015213616,218.00433119,142.002366632
37,9,0,67,81,27.4337118601,109.044035081,160.813145546,165.505816717
37,9,1,87,147,20.753621936,78.8607448901,44.7160235421,165.505816717
37,9,2,89,-29,16.3898971108,165.505816717,114.14265742,116.87906321
37,9,3,42,233,15.3053171408,165.505816717,145.160088851,75.5469357169
37,9,4,-71,-83,17.4124227056,57.3914386103,124.40512348,165.505816717
37,9,5,133,96,27.6094393353,164.113027321,165.505816717,116.145417113
37,9,6,211,137,21.2006033692,165.505816717,99.3695606306,85.0213173351
37,9,7,218,-63,24.1997183754,165.505816717,136.232559346,144.238338843
37,9,8,-121,-132,20.7506287877,74.590137366,54.546024698,165.505816717
37,9,9,-23,-159,13.6078597685,75.4449379569,75.837841915,165.505816717
37,9,10,-185,-81,13.5233292122,160.222369718,165.505816717,106.704525386
37,9,11,136,-210,22.7682207002,49.4393641818,165.505816717,110.390959803
37,9,12,169,-113,27.5724694043,165.505816717,105.162390446,136.154815835
37,9,13,-94,19,28.6006338099,165.505816717,151.265117924,78.8642864025
37,9,14,62,-259,28.4344748371,165.505816717,139.793364659,152.928580852
37,9,15,-49,201,25.1067985459,165.505816717,90.0758410628,72.8721819186
37,9,16,-241,3,27.9868199521,64.9363066187,165.505816717,125.303635593
37,9,17,-142,107,29.9360132512,102.829124521,93.2964280626,165.505816717
37,9,18,-52,-137,17.994429468,105.356360456,165.505816717,135.99847897
37,9,19,240,81,25.3821567746,112.048145036,98.018523499,165.505816717
37,9,20,3,-190,19.5723110264,98.9311229453,128.369233821,165.505816717
37,9,21,106,235,26.6344255538,165.505816717,116.91846034,126.208450999
37,9,22,-215,-95,11.8979946322,88.6935220877,164.809390308,165.505816717
37,9,23,-215,-126,14.1265620986,165.505816717,88.6594543877,127.471694529
